Categories,Total Number,Three Mountains and Five Mounts,Thunder Bureau,Fire Bureau,Plague Bureau,Dipper Mansion Leadership,Stellar Gods,28 Lunar Mansions,36 Heavenly Star and 72 Earthly Stars,Nine Luminaries ,Water Bureau,Taisui Mansion,Four Marshals of Lingxiao Palace,Jinlong Ruyi Gods,Western Sect Affiliated,Pox Gods,Celestial Maidens of Sensitivity and Harmony,Misc.,,
Chan,12,1,0,0,0,0,5,0,0,0,0,4,0,2,0,0,0,0,,
Jie,74,0,14,6,7,4,5,20,0,0,4,0,4,3,4,0,3,0,,
Zhou,44,4,0,0,0,12,26,0,0,0,0,2,0,0,0,0,0,0,,
Shang,85,0,8,0,0,11,57,0,0,0,1,1,0,0,1,6,0,0,,17
King Zhou Victim,14,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,,
Unclear,6,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3,,
Unaligned,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,,
Unknown,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,,
Ex-Chan,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,
Ex-Jie,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
10k Formation,123,0,3,0,0,0,0,0,108,8,0,4,0,0,0,0,0,0,,
